3301,Kepler-619 c,3624,3.5,14.67,2016,Super Earth,1.69,Unknown,1.2,0,Kepler-618,Transit,,,19h04m59.96s,+48d03m39.4s,5860,1.05,1.08,12.0333189
3302,Kepler-61 b,1103,5.27,15.043,2013,Neptune-like,2.15,0.24861 AU,59.9,< 0.25,Kepler-619,Transit,,,19h23m23.77s,+48d24m57.7s,5980,1.09,1.11,11.19501002
3303,Kepler-620 b,4048,11,14.638,2016,Neptune-like,3.3152,Unknown,12.9,0,Kepler-619,Transit,,,19h23m23.77s,+48d24m57.7s,5980,1.09,1.11,9.827974227
3304,Kepler-621 b,1269,5.9,14.896,2016,Neptune-like,2.296,Unknown,2.6,0,Kepler-62,Transit,89.2,,18h52m51.06s,+45d20m59.5s,4925,0.69,0.64,10.99003398
3305,Kepler-622 b,845,5.18,14.652,2016,Neptune-like,2.13,Unknown,14.3,0,Kepler-62,Transit,89.7,,18h52m51.06s,+45d20m59.5s,4925,0.69,0.64,11.21143863
3306,Kepler-623 b,2645,9.32,14.963,2016,Neptune-like,3.0128,Unknown,9.1,0,Kepler-62,Transit,89.7,,18h52m51.06s,+45d20m59.5s,4925,0.69,0.64,10.08245049
3307,Kepler-624 b,2385,5.95,13.457,2016,Neptune-like,2.3072,Unknown,14.6,0,Kepler-62,Transit,89.98,,18h52m51.06s,+45d20m59.5s,4925,0.69,0.64,10.97582745
3308,Kepler-625 b,1638,4.62,13.264,2016,Super Earth,1.99,Unknown,7.8,0,Kepler-62,Transit,89.9,,18h52m51.06s,+45d20m59.5s,4925,0.69,0.64,11.45583142
3309,Kepler-625 c,1638,1.16,13.264,2016,Super Earth,1.05,Unknown,4.2,0,Kepler-620,Transit,,,19h24m38.25s,+51d20m05.5s,6155,1.15,1.22,10.33166182
3310,Kepler-626 b,2251,5.86,13.943,2016,Neptune-like,2.2848,Unknown,14.5,0,Kepler-621,Transit,,,19h23m42.55s,+39d54m50.9s,4521,0.72,0.68,11.02280252
3311,Kepler-627 b,3728,13.4,13.949,2016,Neptune-like,3.7296,Unknown,40.7,0,Kepler-622,Transit,,,18h57m54.83s,+40d55m59.2s,4201,0.64,0.61,9.459563072
3312,Kepler-628 b,1889,53.256,13.056,2016,Gas Giant,8.3888,Unknown,15.5,0,Kepler-623,Transit,,,19h47m56.81s,+47d28m38.6s,5443,0.9,0.86,7.431212055
3313,Kepler-629 b,1249,2.48,13.358,2016,Super Earth,1.38,Unknown,7.2,0,Kepler-624,Transit,,,19h40m46.41s,+39d32m22.8s,6117,1.1,1.18,12.78746032
3314,Kepler-62 b,1200,9,13.72,2013,Super Earth,1.31,0.0553,5.7,0,Kepler-625,Transit,,,19h28m36.11s,+39d38m15.3s,5789,1.04,0.96,51.49804108
3315,Kepler-62 c,1200,4,13.72,2013,Terrestrial,0.54,0.0929 AU,12.4,0,Kepler-625,Transit,,,19h28m36.11s,+39d38m15.3s,5789,1.04,0.96,134.6986561
3316,Kepler-62 d,1200,14,13.72,2013,Neptune-like,1.95,0.12 AU,18.2,0,Kepler-626,Transit,,,19h14m47.68s,+39d42m29.8s,5813,1.01,1.05,36.15343812
3317,Kepler-62 e,1200,36,13.72,2013,Super Earth,1.61,0.427 AU,122.4,0,Kepler-627,Transit,,,19h28m25.03s,+39d46m04.5s,6424,1.3,1.49,136.3771279
3318,Kepler-62 f,1200,35,13.72,2013,Super Earth,1.41,0.718 AU,267.3,0,Kepler-628,Transit,,,19h21m47.82s,+39d51m17.3s,5721,1,1.28,172.8703894
3319,Kepler-630 b,2143,10.2,13.852,2016,Neptune-like,3.1808,Unknown,161.5,0,Kepler-629,Transit,,,19h17m40.28s,+39d56m42.0s,5444,0.93,0.84,9.899613461
3320,Kepler-631 b,2750,8.75,13.493,2016,Neptune-like,2.9008,Unknown,18,0,Kepler-63,Transit,87.806,3,19h16m54.28s,+49d32m53.5s,5576,0.98,0.9,10.21088231
3321,Kepler-632 b,1138,5.52,13.332,2016,Neptune-like,2.21,Unknown,31,0,Kepler-630,Transit,,,19h33m42.49s,+39d56m32.8s,5829,1.02,1.04,11.09801536
3322,Kepler-633 b,2068,3.29,13.716,2016,Super Earth,1.63,Unknown,8.5,0,Kepler-631,Transit,,,19h47m32.58s,+40d13m41.6s,6185,1.24,1.33,12.15938138
3323,Kepler-634 b,2469,4.23,13.492,2016,Super Earth,1.89,Unknown,5.2,0,Kepler-632,Transit,,,19h49m00.63s,+40d17m19.0s,5322,0.91,0.84,11.62806766
3324,Kepler-635 b,2694,7.46,13.264,2016,Neptune-like,2.6432,Unknown,23.4,0,Kepler-633,Transit,,,19h40m52.18s,+40d35m32.1s,5899,1.02,1.15,10.48502734
3325,Kepler-636 b,1112,18.1,13.653,2016,Neptune-like,4.4464,Unknown,16.1,0,Kepler-634,Transit,,,19h24m46.82s,+40d42m09.7s,6075,1.03,1.24,8.98984714
3326,Kepler-637 b,5138,20.2,13.329,2016,Neptune-like,4.7488,Unknown,23.2,0,Kepler-635,Transit,,,19h19m05.58s,+40d48m02.6s,6174,1.33,1.51,8.795780889
3327,Kepler-638 b,1390,4.01,13.519,2016,Super Earth,1.83,Unknown,6.1,0,Kepler-636,Transit,,,19h34m22.05s,+41d05m42.6s,5203,0.85,0.8,11.75798724
3328,Kepler-639 b,2218,6.26,13.269,2016,Neptune-like,2.3744,Unknown,10.2,0,Kepler-637,Transit,,,19h29m40.14s,+41d25m00.8s,6096,1.64,2.56,10.90328482
3329,Kepler-63 b,652,119.826,12.02,2013,Gas Giant,6.104,0.08 AU,9.4,< 0.45,Kepler-638,Transit,,,18h59m40.66s,+41d37m01.9s,5382,0.88,0.93,31.58004928
3330,Kepler-640 b,1755,7.08,13.687,2016,Neptune-like,2.5536,Unknown,22.2,0,Kepler-639,Transit,,,19h28m44.85s,+41d43m37.3s,5896,1.14,1.29,10.66149996
3331,Kepler-641 b,2195,4.08,13.763,2016,Super Earth,1.85,Unknown,9.5,0,Kepler-640,Transit,,,19h44m07.73s,+42d07m54.0s,5653,1.01,0.94,11.70597245
3332,Kepler-642 b,3334,8.75,13.295,2016,Neptune-like,2.9008,Unknown,4.4,0,Kepler-641,Transit,,,19h27m17.64s,+42d30m58.4s,5713,1.02,1.13,10.21088231
3333,Kepler-643 b,3357,320.17,13.769,2016,Gas Giant,10.1472,0.126 AU,16.3,0.37,Kepler-642,Transit,,,19h35m20.29s,+42d37m29.9s,6570,1.4,1.66,30.53366852
3334,Kepler-644 b,4609,10.1,13.96,2016,Neptune-like,3.1472,Unknown,3.2,0,Kepler-643,Transit,,,19h21m18.56s,+42d53m53.8s,4908,1,2.52,10.01298302
3335,Kepler-645 b,2939,5.06,14.031,2016,Neptune-like,2.1,Unknown,3.3,0,Kepler-644,Transit,,,19h41m54.18s,+43d29m35.3s,6747,1.49,1.81,11.26685535
3336,Kepler-646 b,1673,4.62,13.765,2016,Super Earth,1.99,Unknown,15.9,0,Kepler-645,Transit,,,19h21m17.46s,+44d02m08.9s,6170,1.13,1.21,11.45583142
3337,Kepler-647 b,2574,1.71,13.935,2016,Super Earth,1.17,Unknown,16.2,0,Kepler-646,Transit,,,19h21m53.12s,+44d23m13.5s,5634,0.93,0.91,12.26634508
3338,Kepler-647 c,2574,15.1,13.935,2020,Neptune-like,3.9984,Unknown,29.7,0,Kepler-647,Transit,,,18h59m09.19s,+44d35m30.0s,6020,1.03,1.07,9.274601553
3339,Kepler-648 b,2169,10.5,13.915,2016,Neptune-like,3.2144,Unknown,17.4,0,Kepler-647,Transit,,,18h59m09.19s,+44d35m30.0s,6020,1.03,1.07,9.978844417
3340,Kepler-649 b,1713,5.73,13.394,2016,Neptune-like,2.2624,Unknown,29.9,0,Kepler-648,Transit,,,18h55m35.92s,+45d01m00.8s,5741,1.05,0.98,10.99275703
3341,Kepler-650 b,2626,9.06,14.124,2016,Neptune-like,2.9568,Unknown,3,0,Kepler-649,Transit,,,19h02m37.42s,+45d04m46.4s,5871,0.97,0.94,10.17595294
3342,Kepler-651 b,1752,6.21,13.962,2016,Neptune-like,2.3632,Unknown,21.4,0,Kepler-65,Transit,,,19h14m45.29s,+41d09m04.2s,6211,1.25,1.41,10.91896403
3343,Kepler-652 b,1380,6.76,13.435,2016,Neptune-like,2.4864,Unknown,4.2,0,Kepler-65,Transit,,,19h14m45.29s,+41d09m04.2s,6211,1.25,1.41,10.73731002
3344,Kepler-653 b,1934,4.46,13.346,2016,Super Earth,1.95,Unknown,14.7,0,Kepler-65,Transit,,,19h14m45.29s,+41d09m04.2s,6211,1.25,1.41,11.51745243
3345,Kepler-653 c,1934,0.399,13.346,2016,Terrestrial,0.78,Unknown,0.9,0,Kepler-65,Radial Velocity,127,,19h14m45.29s,+41d09m04.2s,6211,1.25,1.41,6.439831166
3346,Kepler-654 b,2156,4.94,13.661,2016,Super Earth,2.07,Unknown,13.7,0,Kepler-650,Transit,,,19h16m00.21s,+45d09m15.4s,5849,1.08,1.35,11.32079821
3347,Kepler-655 b,2554,7.8,13.464,2016,Neptune-like,2.7104,Unknown,46.4,0,Kepler-651,Transit,,,19h09m19.87s,+46d12m12.6s,5522,0.92,0.87,10.42602151
3348,Kepler-656 b,2828,9.91,15.337,2016,Neptune-like,3.1136,Unknown,1.3,0,Kepler-652,Transit,,,19h12m01.95s,+46d28m24.8s,5490,0.97,0.88,10.03780625
3349,Kepler-657 b,4058,12.2,15.319,2016,Neptune-like,3.5168,Unknown,24.5,0,Kepler-653,Transit,,,18h48m51.10s,+46d43m04.1s,5665,1.02,1.19,9.686241223
3350,Kepler-658 b,1112,3.29,15.491,2016,Super Earth,1.63,Unknown,1.3,0,Kepler-653,Transit,,,18h48m51.10s,+46d43m04.1s,5665,1.02,1.19,12.15938138
3351,Kepler-659 b,2244,6.8,15.566,2016,Neptune-like,2.4976,Unknown,17.7,0,Kepler-654,Transit,,,19h48m16.42s,+46d50m03.4s,5865,1.04,1.11,10.70419304
3352,Kepler-65 b,999,2.4,10.966,2012,Super Earth,1.42,0.035,2.2,0.03,Kepler-655,Transit,,,19h49m02.18s,+46d50m35.5s,6170,1.15,1.24,11.68760012
3353,Kepler-65 c,999,5.4,10.966,2012,Neptune-like,2.576,0.068 AU,5.9,0.02,Kepler-656,Transit,,,19h13m18.70s,+47d22m53.7s,5281,0.86,0.82,7.990847337
3354,Kepler-65 d,999,4.14,10.966,2012,Super Earth,1.52,0.084,8.1,0.01,Kepler-657,Transit,,,19h24m47.35s,+47d18m28.1s,5808,1.01,1.01,17.59559497
3355,Kepler-65 e,999,259.94,10.966,2019,Gas Giant,13.888,Unknown,258.8,0.28,Kepler-658,Transit,,,18h51m56.11s,+47d34m42.9s,4103,0.63,0.6,13.23379766
3356,Kepler-660 b,1840,7.13,15.264,2016,Neptune-like,2.5648,Unknown,9.3,0,Kepler-659,Transit,,,19h10m25.97s,+47d30m34.9s,4870,0.79,0.74,10.64322666
3357,Kepler-661 b,1820,9.64,15.8,2016,Neptune-like,3.0688,Unknown,6,0,Kepler-66,Transit,,,19h35m55.58s,+46d41m15.9s,5962,1.04,0.97,10.05149484
3358,Kepler-662 b,2091,5.39,15.374,2016,Neptune-like,2.18,Unknown,21.7,0,Kepler-660,Transit,,,19h12m33.18s,+47d43m28.0s,4779,0.75,0.71,11.13695768
3359,Kepler-663 b,3360,7.27,15.869,2016,Neptune-like,2.5984,Unknown,5,0,Kepler-661,Transit,,,18h54m50.61s,+47d51m47.8s,4483,0.7,0.67,10.57336408
3360,Kepler-664 b,4521,7.56,15.499,2016,Neptune-like,2.6544,Unknown,2.5,0,Kepler-662,Transit,,,19h21m51.63s,+47d55m45.0s,4897,0.79,0.74,10.53609916
3361,Kepler-665 b,2124,7.27,15.402,2016,Neptune-like,2.5984,Unknown,16,0,Kepler-663,Transit,,,19h51m13.98s,+47d56m48.0s,5264,0.86,0.82,10.57336408
3362,Kepler-666 b,4338,6.35,15.341,2016,Neptune-like,2.3968,Unknown,4.5,0,Kepler-664,Transit,,,19h15m01.17s,+48d13m34.3s,5754,1.01,1.02,10.8542776
3363,Kepler-667 b,2959,20.1,15.362,2016,Neptune-like,4.7264,Unknown,41.4,0,Kepler-665,Transit,,,19h48m06.15s,+48d28m42.9s,4913,0.79,0.74,8.835393602
3364,Kepler-668 b,2861,7.75,15.293,2016,Neptune-like,2.6992,Unknown,8.4,0,Kepler-666,Transit,,,19h53m49.64s,+48d47m29.7s,5887,1.03,1.05,10.44533476
3365,Kepler-669 b,5800,20.8,15.482,2016,Neptune-like,4.8272,Unknown,4.1,0,Kepler-667,Transit,,,19h42m13.21s,+49d01m02.4s,5327,0.91,0.87,8.765234521
3366,Kepler-66 b,3611,8.25,15.3,2013,Neptune-like,2.8,0.1352 AU,17.8,0,Kepler-668,Transit,,,19h01m59.82s,+49d16m38.5s,5352,0.87,0.82,10.33305348
3368,Kepler-671 b,3715,7.7,15.358,2016,Neptune-like,2.688,Unknown,4.3,0,Kepler-67,Transit,,,19h36m36.80s,+46d09m59.2s,5331,0.86,0.78,10.46460856
3369,Kepler-672 b,3298,6.8,15.131,2016,Neptune-like,2.4976,Unknown,38.4,0,Kepler-670,Transit,,,19h48m03.71s,+49d13m31.1s,5709,0.99,0.99,10.70419304
3370,Kepler-673 b,3190,34.8,15.506,2016,Neptune-like,6.5296,Unknown,3.7,0,Kepler-671,Transit,,,19h37m03.79s,+49d18m50.7s,5624,0.97,0.95,8.01487734
3371,Kepler-674 b,985,3.5,15.127,2016,Super Earth,1.69,Unknown,2.2,0,Kepler-672,Transit,,,19h26m53.28s,+49d28m51.2s,5627,0.95,0.92,12.0333189
3372,Kepler-675 b,2124,6.53,15.336,2016,Neptune-like,2.4416,Unknown,2.3,0,Kepler-673,Transit,,,19h23m08.58s,+50d03m14.8s,5355,0.88,0.84,10.75610269
3373,Kepler-676 b,793,9.48,15.879,2016,Neptune-like,3.0352,Unknown,11.6,0,Kepler-674,Transit,,,19h00m42.29s,+50d08m59.3s,4192,0.6,0.57,10.10472506
3374,Kepler-677 b,3849,25,15.297,2016,Neptune-like,5.376,Unknown,6.6,0,Kepler-675,Transit,,,19h35m20.00s,+50d13m49.3s,4945,0.79,0.75,8.494000452
3375,Kepler-678 b,2854,23.1,15.061,2016,Neptune-like,5.1408,Unknown,7.3,0,Kepler-676,Transit,,,19h44m53.27s,+50d17m14.1s,3701,0.51,0.49,8.583044312
3376,Kepler-679 b,3158,9.32,15.529,2016,Neptune-like,3.0128,Unknown,12.4,0,Kepler-677,Transit,,,19h20m23.54s,+50d19m17.8s,5723,1,0.99,10.08245049
3377,Kepler-67 b,3611,8.96,16.4,2013,Neptune-like,2.9344,0.1171 AU,15.7,0,Kepler-678,Transit,,,19h41m49.27s,+50d29m40.4s,5520,0.94,0.91,10.21786529
3378,Kepler-680 b,4378,6.44,15.215,2016,Neptune-like,2.4192,Unknown,3.7,0,Kepler-679,Transit,,,19h44m05.12s,+50d34m04.0s,5403,0.87,0.84,10.80520749
3379,Kepler-681 b,2172,9.69,15.227,2016,Neptune-like,3.08,Unknown,26.4,0,Kepler-68,Transit,,,19h24m07.75s,+49d02m25.0s,5793,1.08,1.24,10.03028181
3380,Kepler-682 b,3102,42.478,15.117,2016,Gas Giant,7.3696,Unknown,12.6,0,Kepler-68,Transit,,,19h24m07.75s,+49d02m25.0s,5793,1.08,1.24,7.680102553
3381,Kepler-683 b,3184,4.54,15.001,2016,Super Earth,1.97,Unknown,2.5,0,Kepler-68,Radial Velocity,,,19h24m07.75s,+49d02m25.0s,5793,1.08,1.24,11.48720024
3382,Kepler-684 b,3477,11.2,15.579,2016,Neptune-like,3.36,Unknown,6.8,0,Kepler-680,Transit,,,19h26m29.38s,+50d37m05.7s,5890,1.08,1.11,9.741599239
3383,Kepler-685 b,3735,78.616,15.019,2016,Gas Giant,10.5728,Unknown,1.6,0,Kepler-681,Transit,,,19h17m35.93s,+51d15m01.2s,5021,0.8,0.76,6.905922501
3385,Kepler-687 b,2049,12.2,15.394,2016,Neptune-like,3.5168,Unknown,20.5,0,Kepler-683,Transit,,,19h25m45.60s,+37d54m20.4s,5703,0.96,0.95,9.686241223
3386,Kepler-688 b,4068,68.472,15.732,2016,Gas Giant,9.7552,Unknown,3.9,0,Kepler-684,Transit,,,19h23m28.92s,+38d16m25.1s,5493,0.89,0.86,7.065313699
3387,Kepler-689 b,3406,8.7,15.592,2016,Neptune-like,2.8896,Unknown,22.4,0,Kepler-685,Transit,,,19h35m29.26s,+38d25m22.6s,5963,1.11,1.16,10.23138875
3388,Kepler-68 b,472,7.65,9.99,2013,Neptune-like,2.352,0.0617 AU,5.4,0,Kepler-686,Transit,,,19h00m51.31s,+39d01m38.9s,5649,0.94,0.92,13.57930652
3389,Kepler-68 c,472,2.04,9.99,2013,Super Earth,1,0.09059,9.6,0,Kepler-687,Transit,,,19h17m15.71s,+39d09m11.8s,4841,0.77,0.73,20.03184535
3390,Kepler-68 d,472,266.30219,9.99,2013,Gas Giant,13.888,1.4 AU,620.5,0.11,Kepler-688,Transit,,,19h38m37.26s,+39d18m30.1s,5715,0.98,0.96,13.55770293
3391,Kepler-690 b,5392,29.6,15.672,2016,Neptune-like,5.9472,Unknown,7.7,0,Kepler-689,Transit,,,19h38m50.55s,+39d31m18.3s,5518,0.91,0.88,8.217834955
3392,Kepler-691 b,780,5.02,15.838,2016,Super Earth,2.09,Unknown,8.1,0,Kepler-69,Transit,89.62,,19h33m02.63s,+44d52m08.0s,5638,0.81,0.93,11.28500968
3393,Kepler-692 b,3262,9.85,15.55,2016,Neptune-like,3.1024,Unknown,21.8,0,Kepler-69,Transit,89.85,,19h33m02.63s,+44d52m08.0s,5638,0.81,0.93,10.04919881
3394,Kepler-693 b,3269,73.544,16.414,2016,Gas Giant,10.1696,Unknown,15.4,0,Kepler-690,Transit,,,19h37m57.58s,+39d46m17.2s,5913,1.11,1.16,6.982811137
3395,Kepler-694 b,3337,8.25,15.086,2016,Neptune-like,2.8,Unknown,6.4,0,Kepler-691,Transit,,,19h15m14.88s,+40d02m00.2s,3715,0.53,0.5,10.33305348
3396,Kepler-695 b,2022,62.132,15.113,2016,Gas Giant,9.2064,Unknown,3,0,Kepler-692,Transit,,,19h39m06.44s,+40d09m13.5s,5440,0.9,0.86,7.198242018
3397,Kepler-696 b,4192,31.3,15.239,2016,Neptune-like,6.1376,Unknown,4.2,0,Kepler-693,Transit,,,18h53m00.85s,+40d21m29.5s,4881,0.76,0.72,8.159019413
3398,Kepler-697 b,3559,16,15.546,2016,Neptune-like,4.1216,Unknown,3.7,0,Kepler-694,Transit,,,19h24m35.88s,+40d25m13.9s,5700,0.97,0.95,9.248665899
3399,Kepler-698 b,3702,13.1,15.432,2016,Neptune-like,3.6736,Unknown,16.3,0,Kepler-695,Transit,,,19h57m15.86s,+40d49m20.5s,5181,0.84,0.8,9.531875344
3401,Kepler-69 b,2435,5.65,14,2013,Neptune-like,2.24,0.094 AU,13.7,0.16,Kepler-697,Transit,,,18h55m27.45s,+41d20m47.2s,5513,0.92,0.88,11.05715003
3402,Kepler-69 c,2435,3.57,14,2013,Super Earth,1.71,0.64,242.5,0.14,Kepler-698,Transit,,,19h14m02.40s,+41d18m06.4s,5612,0.94,0.91,11.98855352
3403,Kepler-6 b,1948,211.756,13.171,2009,Gas Giant,14.6048,0.04852 AU,3.2,< 0.06,Kepler-699,Transit,,,19h47m33.17s,+41d23m45.9s,5330,0.81,0.78,9.748443698
3404,Kepler-700 b,3461,30,15.192,2016,Neptune-like,5.9808,Unknown,80.9,0,Kepler-7,Transit,85.161,0.14,19h14m19.56s,+41d05m23.3s,5933,1.36,1.97,8.235566655
3405,Kepler-701 b,2463,8.45,14.968,2016,Neptune-like,2.8336,Unknown,10.4,0,Kepler-700,Transit,,,19h08m37.03s,+41d33m56.8s,5692,0.98,0.96,10.33404653
3406,Kepler-702 b,2910,61.498,15.31,2016,Gas Giant,9.1616,Unknown,10.5,0,Kepler-701,Transit,,,19h15m58.60s,+41d37m59.8s,5343,0.88,0.84,7.19464104
3407,Kepler-703 b,4834,51.037,15.253,2016,Gas Giant,8.1984,Unknown,4.6,0,Kepler-702,Transit,,,19h35m30.75s,+41d39m42.4s,5419,0.9,0.86,7.456202975
3408,Kepler-704 b,3438,7.32,15.249,2016,Neptune-like,2.6096,Unknown,3.8,0,Kepler-703,Transit,,,19h56m44.85s,+41d44m33.7s,6185,1.18,1.27,10.55489664
3409,Kepler-705 b,819,5.1,15.852,2016,Neptune-like,2.11,0.232 AU,56.1,0,Kepler-704,Transit,,,18h53m15.93s,+41d50m13.6s,5616,0.97,0.96,11.2485374
3411,Kepler-707 b,2042,2.33,14.997,2016,Super Earth,1.33,Unknown,2.2,0,Kepler-706,Transit,,,19h27m02.50s,+41d56m38.7s,5394,0.87,0.84,12.93431491
3412,Kepler-708 b,4048,8.91,15.508,2016,Neptune-like,2.9232,Unknown,3.2,0,Kepler-707,Transit,,,19h20m01.82s,+42d06m59.3s,5099,0.8,0.76,10.238856
3413,Kepler-709 b,2179,8.85,15.197,2016,Neptune-like,2.9232,Unknown,16.1,0,Kepler-708,Transit,,,19h35m15.95s,+42d12m45.0s,5692,0.97,0.96,10.16990748
3414,Kepler-710 b,2998,4.19,15.011,2016,Super Earth,1.88,Unknown,4.3,0,Kepler-709,Transit,,,19h28m25.25s,+42d22m49.1s,5071,0.8,0.77,11.64096854
3415,Kepler-711 b,2166,11.5,15.329,2016,Neptune-like,3.4048,Unknown,23.6,0,Kepler-710,Transit,,,19h27m51.40s,+42d41m46.1s,5611,0.94,0.91,9.74104207
3416,Kepler-712 b,3079,11.5,15.854,2016,Neptune-like,3.4048,Unknown,21,0,Kepler-711,Transit,,,19h49m50.40s,+42d50m23.7s,5222,0.84,0.8,9.74104207
3417,Kepler-712 c,3079,21,15.854,2016,Neptune-like,4.8496,Unknown,226.9,0,Kepler-712,Transit,,,19h39m38.34s,+42d56m06.9s,5148,0.84,0.78,8.767953702
3418,Kepler-713 b,3272,6.71,15.019,2016,Neptune-like,2.4752,Unknown,7.4,0,Kepler-712,Transit,,,19h39m38.34s,+42d56m06.9s,5148,0.84,0.78,10.75456178
3419,Kepler-714 b,4763,67.521,15.241,2016,Gas Giant,9.6656,Unknown,8.1,0,Kepler-713,Transit,,,19h42m36.36s,+43d01m47.4s,5785,0.98,0.99,7.096954487
3420,Kepler-715 b,3960,13.5,15.033,2016,Neptune-like,3.752,Unknown,10,0,Kepler-714,Transit,,,18h50m47.89s,+43d16m21.9s,5995,1.09,1.12,9.416703589
3421,Kepler-716 b,2202,8.75,15.156,2016,Neptune-like,2.9008,Unknown,10.4,0,Kepler-715,Transit,,,18h54m31.38s,+43d22m45.8s,5871,1.04,1.04,10.21088231
3422,Kepler-716 c,2202,2.52,15.156,2020,Super Earth,1.393,Unknown,4,0,Kepler-716,Transit,,,19h21m34.37s,+43d21m50.0s,5099,0.83,0.78,12.75231698
3423,Kepler-717 b,3673,6.44,15.624,2016,Neptune-like,2.4192,Unknown,4.4,0,Kepler-716,Transit,,,19h21m34.37s,+43d21m50.0s,5099,0.83,0.78,10.80520749
3424,Kepler-718 b,4958,41527,15.246,2016,Gas Giant,16.5424,Unknown,2.1,0,Kepler-717,Transit,,,19h31m51.73s,+43d20m47.0s,5485,0.88,0.85,1490.130531
3425,Kepler-719 b,4655,54.524,15.904,2016,Gas Giant,8.512,Unknown,5,0,Kepler-718,Transit,,,19h58m14.85s,+43d30m12.8s,6191,1.18,1.3,7.389503692
3426,Kepler-720 b,2871,53.256,15.164,2016,Gas Giant,8.4,Unknown,4.7,0,Kepler-719,Transit,,,19h42m08.67s,+43d53m04.0s,5777,0.99,0.98,7.411408701
3427,Kepler-721 b,2766,7.46,15.643,2016,Neptune-like,2.6432,Unknown,5.4,0,Kepler-720,Transit,,,19h54m32.56s,+44d10m15.4s,5618,0.95,0.92,10.48502734
3428,Kepler-722 b,4485,7.41,15.373,2016,Neptune-like,2.632,Unknown,4.1,0,Kepler-721,Transit,,,18h57m43.32s,+44d28m49.9s,5075,0.82,0.78,10.50357714
3429,Kepler-722 c,4485,8.35,15.373,2016,Neptune-like,2.8224,Unknown,105.1,0,Kepler-722,Transit,,,19h21m03.19s,+44d33m23.2s,5863,1.03,1.05,10.29295656
3431,Kepler-724 b,2812,10.8,15.121,2016,Neptune-like,3.2928,Unknown,3.3,0,Kepler-723,Transit,,,18h59m19.31s,+44d39m29.3s,5539,0.92,0.89,9.781013099
3432,Kepler-725 b,2538,79.25,14.993,2016,Gas Giant,10.6176,Unknown,39.6,0,Kepler-724,Transit,,,19h33m49.16s,+44d47m34.1s,5437,0.9,0.86,6.902991555
3433,Kepler-726 b,2734,10.7,15.035,2016,Neptune-like,3.2592,Unknown,21.8,0,Kepler-725,Transit,,,18h55m54.60s,+44d48m41.6s,5363,0.88,0.84,9.891281131
3434,Kepler-727 b,2910,6.94,15.352,2016,Neptune-like,2.5312,Unknown,5.2,0,Kepler-726,Transit,,,19h26m52.15s,+44d53m14.3s,5452,0.88,0.85,10.63646556
3435,Kepler-728 b,4032,11.1,15.525,2016,Neptune-like,3.3376,Unknown,5.7,0,Kepler-727,Transit,,,19h39m23.26s,+45d02m03.9s,5441,0.89,0.86,9.784647771
3436,Kepler-729 b,4146,12.5,15.547,2016,Neptune-like,3.5728,Unknown,3.2,0,Kepler-728,Transit,,,19h24m22.17s,+45d06m55.9s,5660,0.95,0.93,9.615755074
3438,Kepler-730 c,6590,3.09,15.611,2018,Super Earth,1.569,0.03997,2.9,0,Kepler-730,Transit,86.96,,19h02m13.15s,+45d34m43.9s,5620,1.05,1.41,12.32546701
3440,Kepler-732 b,489,5.39,15.052,2016,Neptune-like,2.18,Unknown,9.5,0,Kepler-731,Transit,,,19h45m34.36s,+45d34m06.8s,5849,1.03,1.06,11.13695768
3441,Kepler-732 c,489,2.15,15.052,2016,Super Earth,1.27,Unknown,0.9,0,Kepler-732,Transit,,,18h54m55.69s,+45d57m31.6s,3631,0.49,0.46,13.08946238
3442,Kepler-733 b,3197,8.35,15.395,2016,Neptune-like,2.8224,Unknown,20.8,0,Kepler-732,Transit,,,18h54m55.69s,+45d57m31.6s,3631,0.49,0.46,10.29295656
3443,Kepler-734 b,1804,12.4,14.412,2016,Neptune-like,3.5616,Unknown,6.1,0,Kepler-733,Transit,,,19h32m04.39s,+45d54m52.9s,5418,0.9,0.86,9.598915997
3444,Kepler-735 b,2577,9.01,15.385,2016,Neptune-like,2.9456,Unknown,11.5,0,Kepler-734,Transit,,,19h48m10.95s,+46d01m38.5s,5326,0.85,0.78,10.19689717
3445,Kepler-736 b,3285,8.91,15.742,2016,Neptune-like,2.9232,Unknown,3.6,0,Kepler-735,Transit,,,18h58m45.33s,+46d10m20.1s,5107,0.85,0.8,10.238856
3446,Kepler-737 b,636,4.5,15.146,2016,Super Earth,1.96,Unknown,28.6,0,Kepler-736,Transit,,,19h01m33.92s,+46d10m51.4s,5217,0.86,0.81,11.5024714
3447,Kepler-738 b,3236,6.8,15.591,2016,Neptune-like,2.4976,Unknown,24.6,0,Kepler-737,Transit,,,19h27m27.08s,+46d25m45.3s,3813,0.51,0.48,10.70419304
3448,Kepler-739 b,3680,11,15.453,2016,Neptune-like,3.3152,Unknown,12.5,0,Kepler-738,Transit,,,19h10m16.72s,+46d34m04.3s,5327,0.86,0.82,9.827974227
3449,Kepler-740 b,4117,18.9,15.923,2016,Neptune-like,4.5696,Unknown,3.6,0,Kepler-739,Transit,,,19h20m16.32s,+46d34m44.9s,5601,0.93,0.9,8.88783992
3450,Kepler-741 b,4991,9.11,15.046,2016,Neptune-like,2.968,Unknown,7,0,Kepler-74,Transit,87.46,0.88,19h32m22.21s,+41d21m19.9s,6000,1.18,1.12,10.15503384
